,ID,TM,ME,PA,AE,SS
3927,0138,00,03,03,T,8.0
3928,0138,00,03,04,T,0.0
3929,0138,00,04,00,T,60.0
3930,0138,00,04,01,T,42.0
3931,0138,00,04,02,T,28.0
3932,0138,00,06,00,T,18.0
3933,0138,00,06,01,T,48.0
3934,0138,00,06,02,T,32.0
3935,0138,00,07,00,T,16.0
3936,0138,00,07,01,T,16.0
3937,0138,00,08,01,T,14.0
3938,0138,00,09,00,T,30.0
3939,0138,00,09,01,T,18.0
3940,0138,00,09,02,T,12.0
3941,0138,00,09,03,T,26.0
3942,0138,00,09,04,T,18.0
3943,0138,00,09,05,T,8.0
3944,0139,00,00,00,T,90.0
3945,0139,00,00,01,T,56.0
3946,0139,00,00,02,T,40.0
3947,0139,00,00,03,T,20.0
3948,0139,00,00,04,T,4.0
3949,0139,00,01,00,T,60.0
3950,0139,00,01,01,T,44.0
3951,0139,00,01,02,T,22.0
3952,0139,00,01,03,T,8.0
3953,0139,00,01,04,T,2.0
3954,0139,00,10,00,T,35.0
3955,0139,00,11,00,T,81.0
3956,0139,00,02,00,T,73.0
3957,0139,00,02,01,T,52.0
3958,0139,00,02,02,T,38.0
3959,0139,00,02,03,T,22.0
3960,0139,00,02,04,T,12.0
3961,0139,00,03,02,T,6.0
3962,0139,00,03,03,T,2.0
3963,0139,00,03,04,T,0.0
3964,0139,00,04,00,T,42.0
3965,0139,00,04,01,T,30.0
3966,0139,00,04,02,T,24.0
3967,0139,00,05,00,T,16.0
3968,0139,00,06,00,T,12.0
3969,0139,00,07,01,T,14.0
3970,0139,00,08,01,T,14.0
3971,0139,00,09,00,T,18.0
3972,0139,00,09,01,T,10.0
3973,0139,00,09,02,T,6.0
3974,0139,00,09,03,T,18.0
3975,0139,00,09,04,T,14.0
3976,0139,00,09,05,T,8.0
3977,0140,00,00,01,T,75.0
3978,0140,00,00,02,T,56.0
3979,0140,00,00,03,T,32.0
3980,0140,00,00,04,T,16.0
3981,0140,00,01,00,T,74.0
3982,0140,00,01,01,T,56.0
3983,0140,00,01,02,T,36.0
3984,0140,00,01,03,T,18.0
3985,0140,00,01,04,T,12.0
3986,0140,00,10,00,T,22.5
3987,0140,00,11,00,T,72.0
3988,0140,00,02,00,T,74.0
3989,0140,00,02,01,T,56.0
3990,0140,00,02,02,T,38.0
3991,0140,00,02,03,T,28.0
3992,0140,00,02,04,T,20.0
3993,0140,00,03,03,T,4.0
3994,0140,00,03,04,T,0.0
3995,0140,00,06,00,T,16.0
3996,0140,00,07,00,T,14.0
3997,0140,00,07,01,T,18.0
3998,0140,00,08,01,T,14.0
3999,0140,00,09,01,T,12.0
4000,0140,00,09,02,T,6.0
4001,0140,00,09,03,T,20.0
4002,0140,00,09,04,T,18.0
4003,0140,00,09,05,T,12.0
4004,0141,00,00,00,T,85.0
4005,0141,00,00,01,T,58.0
4006,0141,00,00,02,T,42.0
4007,0141,00,00,03,T,26.0
4008,0141,00,00,04,T,8.0
4009,0141,00,01,00,T,71.0
4010,0141,00,01,01,T,56.0
4011,0141,00,01,02,T,38.0
4012,0141,00,01,03,T,20.0
4013,0141,00,01,04,T,8.0
4014,0141,00,10,00,T,42.5
4015,0141,00,11,00,T,81.0
4016,0141,00,02,00,T,72.0
4017,0141,00,02,01,T,48.0
4018,0141,00,02,02,T,34.0
4019,0141,00,02,03,T,18.0
4020,0141,00,02,04,T,14.0
4021,0141,00,03,00,T,46.0
4022,0141,00,03,01,T,50.0
4023,0141,00,03,02,T,32.0
4024,0141,00,03,03,T,8.0
4025,0141,00,03,04,T,4.0
4026,0141,00,04,00,T,50.0
4027,0141,00,04,01,T,46.0
4028,0141,00,04,02,T,28.0
4029,0141,00,05,00,T,16.0
4030,0141,00,06,00,T,14.0
4031,0141,00,06,01,T,38.0
4032,0141,00,06,02,T,24.0
4033,0141,00,07,00,T,14.0
4034,0141,00,07,01,T,18.0
4035,0141,00,08,00,T,42.0
4036,0141,00,08,01,T,14.0
4037,0141,00,09,00,T,22.0
4038,0141,00,09,01,T,10.0
4039,0141,00,09,02,T,6.0
4040,0141,00,09,03,T,20.0
4041,0141,00,09,04,T,18.0
4042,0141,00,09,05,T,6.0
4043,0142,00,00,00,T,89.0
4044,0142,00,00,01,T,64.0
4045,0142,00,00,02,T,42.0
4046,0142,00,00,03,T,24.0
4047,0142,00,00,04,T,10.0
4048,0142,00,01,00,T,75.0
4049,0142,00,01,01,T,52.0
4050,0142,00,01,02,T,36.0
4051,0142,00,01,03,T,20.0
4052,0142,00,01,04,T,8.0
4053,0142,00,10,00,T,30.0
4054,0142,00,11,00,T,78.0
4055,0142,00,02,00,T,74.0
4056,0142,00,02,01,T,58.0
4057,0142,00,02,02,T,46.0
4058,0142,00,02,03,T,28.0
4059,0142,00,02,04,T,14.0
4060,0142,00,03,00,T,48.0
4061,0142,00,03,01,T,48.0
4062,0142,00,03,02,T,34.0
4063,0142,00,03,03,T,16.0
4064,0142,00,03,04,T,4.0
4065,0142,00,04,00,T,40.0
4066,0142,00,04,01,T,30.0
4067,0142,00,04,02,T,22.0
4068,0142,00,05,00,T,16.0
4069,0142,00,06,00,T,16.0
4070,0142,00,07,00,T,14.0
4071,0142,00,08,01,T,10.0
4072,0142,00,09,00,T,32.0
4073,0142,00,09,01,T,12.0
4074,0142,00,09,02,T,8.0
4075,0142,00,09,03,T,26.0
4076,0142,00,09,04,T,18.0
4077,0142,00,09,05,T,14.0
4078,0143,00,00,00,T,92.0
4079,0143,00,00,01,T,76.0
4080,0143,00,00,02,T,64.0
4081,0143,00,00,03,T,40.0
4082,0143,00,00,04,T,18.0
4083,0143,00,01,00,T,72.0
4084,0143,00,01,01,T,64.0
4085,0143,00,01,02,T,38.0
4086,0143,00,01,03,T,20.0
4087,0143,00,01,04,T,10.0
4088,0143,00,10,00,T,30.0
4089,0143,00,11,00,T,80.0
4090,0143,00,02,00,T,75.0
4091,0143,00,02,01,T,62.0
4092,0143,00,02,02,T,48.0
4093,0143,00,02,03,T,30.0
4094,0143,00,02,04,T,24.0
4095,0143,00,03,00,T,56.0
4096,0143,00,03,01,T,54.0
4097,0143,00,03,02,T,38.0
4098,0143,00,03,03,T,20.0
4099,0143,00,03,04,T,4.0
4100,0143,00,04,00,T,62.0
4101,0143,00,04,01,T,38.0
4102,0143,00,04,02,T,28.0
4103,0143,00,06,00,T,18.0
4104,0143,00,07,00,T,22.0
4105,0143,00,07,01,T,18.0
4106,0143,00,08,01,T,18.0
4107,0143,00,09,00,T,58.0
4108,0143,00,09,01,T,20.0
4109,0143,00,09,02,T,12.0
4110,0143,00,09,03,T,30.0
4111,0143,00,09,04,T,20.0
4112,0143,00,09,05,T,12.0
4113,0144,00,00,00,T,88.0
4114,0144,00,00,01,T,66.0
4115,0144,00,00,02,T,46.0
4116,0144,00,00,03,T,30.0
4117,0144,00,00,04,T,16.0
4118,0144,00,01,00,T,72.0
4119,0144,00,01,01,T,56.0
4120,0144,00,01,02,T,40.0
4121,0144,00,01,03,T,18.0
4122,0144,00,01,04,T,8.0
4123,0144,00,10,00,T,27.5
4124,0144,00,11,00,T,82.0
4125,0144,00,02,00,T,74.0
4126,0144,00,02,01,T,62.0
4127,0144,00,02,02,T,46.0
4128,0144,00,02,03,T,34.0
4129,0144,00,02,04,T,18.0
4130,0144,00,03,04,T,2.0
4131,0144,00,04,00,T,36.0
4132,0144,00,04,01,T,26.0
4133,0144,00,04,02,T,24.0
4134,0144,00,06,00,T,16.0
4135,0144,00,09,01,T,12.0
4136,0144,00,09,02,T,12.0
4137,0144,00,09,03,T,20.0
4138,0144,00,09,04,T,16.0
4139,0144,00,09,05,T,10.0
4140,0145,00,00,00,T,84.0
4141,0145,00,00,01,T,60.0
4142,0145,00,00,02,T,40.0
4143,0145,00,00,03,T,16.0
4144,0145,00,00,04,T,6.0
4145,0145,00,01,00,T,58.0
4146,0145,00,01,01,T,46.0
4147,0145,00,01,02,T,32.0
4148,0145,00,01,03,T,20.0
4149,0145,00,01,04,T,12.0
4150,0145,00,10,00,T,37.5
4151,0145,00,11,00,T,82.0
4152,0145,00,02,00,T,68.0
4153,0145,00,02,01,T,50.0
4154,0145,00,02,02,T,38.0
4155,0145,00,02,03,T,26.0
4156,0145,00,02,04,T,18.0
4157,0145,00,03,03,T,4.0
4158,0145,00,03,04,T,2.0
4159,0145,00,04,00,T,40.0
4160,0145,00,04,01,T,38.0
4161,0145,00,04,02,T,24.0
4162,0145,00,06,00,T,16.0
4163,0145,00,07,00,T,12.0
4164,0145,00,09,00,T,16.0
4165,0145,00,09,01,T,10.0
4166,0145,00,09,02,T,12.0
4167,0145,00,09,03,T,22.0
4168,0145,00,09,04,T,14.0
4169,0145,00,09,05,T,6.0
4170,0146,00,00,00,T,93.0
4171,0146,00,00,01,T,76.0
4172,0146,00,00,02,T,60.0
4173,0146,00,00,03,T,40.0
4174,0146,00,00,04,T,22.0
4175,0146,00,01,00,T,76.0
4176,0146,00,01,01,T,66.0
4177,0146,00,01,02,T,48.0
4178,0146,00,01,03,T,32.0
4179,0146,00,01,04,T,18.0
4180,0146,00,11,00,T,77.0
4181,0146,00,02,00,T,72.0
4182,0146,00,02,01,T,56.0
4183,0146,00,02,02,T,42.0
4184,0146,00,02,03,T,30.0
4185,0146,00,02,04,T,22.0
4186,0146,00,03,03,T,6.0
4187,0146,00,03,04,T,0.0
4188,0146,00,06,00,T,18.0
4189,0146,00,09,01,T,18.0
4190,0146,00,09,02,T,8.0
4191,0146,00,09,04,T,22.0
4192,0146,00,09,05,T,16.0
4193,0147,00,00,04,T,10.0
4194,0147,00,01,00,T,74.0
4195,0147,00,01,01,T,58.0
4196,0147,00,01,02,T,38.0
4197,0147,00,01,03,T,18.0
4198,0147,00,01,04,T,6.0
4199,0147,00,10,00,T,30.0
4200,0147,00,11,00,T,78.0
4201,0147,00,02,00,T,78.0
4202,0147,00,02,01,T,56.0
4203,0147,00,02,02,T,46.0
4204,0147,00,02,03,T,28.0
4205,0147,00,02,04,T,18.0
4206,0147,00,03,02,T,14.0
4207,0147,00,03,03,T,6.0
4208,0147,00,03,04,T,2.0
4209,0147,00,04,01,T,28.0
4210,0147,00,04,02,T,28.0
4211,0147,00,05,00,T,20.0
4212,0147,00,06,00,T,18.0
4213,0147,00,06,02,T,18.0
4214,0147,00,07,00,T,14.0
4215,0147,00,07,01,T,18.0
4216,0147,00,08,01,T,12.0
4217,0147,00,09,00,T,22.0
4218,0147,00,09,01,T,16.0
4219,0147,00,09,02,T,12.0
4220,0147,00,09,03,T,24.0
4221,0147,00,09,04,T,20.0
4222,0147,00,09,05,T,8.0
4223,0148,00,00,00,T,82.0
4224,0148,00,00,01,T,54.0
4225,0148,00,00,02,T,38.0
4226,0148,00,00,04,T,10.0
4227,0148,00,01,00,T,52.0
4228,0148,00,01,01,T,38.0
4229,0148,00,01,02,T,22.0
4230,0148,00,01,03,T,8.0
4231,0148,00,01,04,T,2.0
4232,0148,00,10,00,T,25.0
4233,0148,00,11,00,T,72.0
4234,0148,00,02,00,T,65.0
4235,0148,00,02,01,T,50.0
4236,0148,00,02,02,T,38.0
4237,0148,00,02,03,T,26.0
4238,0148,00,02,04,T,18.0
4239,0148,00,03,01,T,26.0
4240,0148,00,03,03,T,4.0
4241,0148,00,03,04,T,0.0
4242,0148,00,04,00,T,28.0
4243,0148,00,04,01,T,26.0
4244,0148,00,04,02,T,24.0
4245,0148,00,05,00,T,16.0
4246,0148,00,06,00,T,12.0
4247,0148,00,07,00,T,14.0
4248,0148,00,07,01,T,12.0
4249,0148,00,08,01,T,14.0
4250,0148,00,09,01,T,18.0
4251,0148,00,09,02,T,10.0
4252,0148,00,09,03,T,20.0
4253,0148,00,09,04,T,18.0
4254,0148,00,09,05,T,12.0
4255,0149,00,01,00,T,78.0
4256,0149,00,01,01,T,68.0
4257,0149,00,01,02,T,42.0
4258,0149,00,01,03,T,28.0
4259,0149,00,01,04,T,14.0
4260,0149,00,11,00,T,78.0
4261,0149,00,02,00,T,70.0
4262,0149,00,02,01,T,56.0
4263,0149,00,02,02,T,44.0
4264,0149,00,02,03,T,32.0
4265,0149,00,02,04,T,22.0
4266,0149,00,03,02,T,10.0
4267,0149,00,03,03,T,4.0
4268,0149,00,06,00,T,14.0
4269,0149,00,07,00,T,12.0
4270,0149,00,09,02,T,10.0
4271,0150,00,00,00,T,90.0
4272,0150,00,00,01,T,62.0
4273,0150,00,00,02,T,42.0
4274,0150,00,00,03,T,28.0
4275,0150,00,00,04,T,16.0
4276,0150,00,01,00,T,66.0
4277,0150,00,01,01,T,52.0
4278,0150,00,01,02,T,34.0
4279,0150,00,01,03,T,16.0
4280,0150,00,01,04,T,6.0
4281,0150,00,10,00,T,32.5
4282,0150,00,11,00,T,83.0
4283,0150,00,02,00,T,70.0
4284,0150,00,02,01,T,48.0
4285,0150,00,02,02,T,34.0
4286,0150,00,02,03,T,20.0
4287,0150,00,02,04,T,18.0
4288,0150,00,03,00,T,40.0
4289,0150,00,03,01,T,32.0
4290,0150,00,03,02,T,20.0
4291,0150,00,03,03,T,10.0
4292,0150,00,03,04,T,2.0
4293,0150,00,04,00,T,36.0
4294,0150,00,04,01,T,32.0
4295,0150,00,04,02,T,26.0
4296,0150,00,05,00,T,18.0
4297,0150,00,06,00,T,16.0
4298,0150,00,07,00,T,12.0
4299,0150,00,08,01,T,12.0
4300,0150,00,09,00,T,26.0
4301,0150,00,09,01,T,16.0
4302,0150,00,09,02,T,12.0
4303,0150,00,09,03,T,26.0
4304,0150,00,09,04,T,22.0
4305,0150,00,09,05,T,8.0
4306,0151,00,00,01,T,70.0
4307,0151,00,00,02,T,52.0
4308,0151,00,01,00,T,58.0
4309,0151,00,01,01,T,44.0
4310,0151,00,01,02,T,32.0
4311,0151,00,01,03,T,18.0
4312,0151,00,01,04,T,12.0
4313,0151,00,11,00,T,70.0
4314,0151,00,02,00,T,60.0
4315,0151,00,02,01,T,48.0
4316,0151,00,02,02,T,34.0
4317,0151,00,02,03,T,18.0
4318,0151,00,02,04,T,18.0
4319,0151,00,03,03,T,2.0
4320,0151,00,03,04,T,0.0
4321,0151,00,06,00,T,14.0
4322,0151,00,09,02,T,12.0
4323,0151,00,09,05,T,10.0
4324,0152,00,00,00,T,86.0
4325,0152,00,00,01,T,75.0
4326,0152,00,00,02,T,60.0
4327,0152,00,00,03,T,46.0
4328,0152,00,00,04,T,24.0
4329,0152,00,01,00,T,74.0
4330,0152,00,01,01,T,68.0
4331,0152,00,01,02,T,46.0
4332,0152,00,01,03,T,28.0
4333,0152,00,01,04,T,18.0
4334,0152,00,10,00,T,32.5
4335,0152,00,11,00,T,71.0
4336,0152,00,02,00,T,76.0
4337,0152,00,02,01,T,60.0
4338,0152,00,02,02,T,46.0
4339,0152,00,02,03,T,36.0
4340,0152,00,02,04,T,26.0
4341,0152,00,03,00,T,50.0
4342,0152,00,03,01,T,44.0
4343,0152,00,03,02,T,36.0
4344,0152,00,03,03,T,14.0
4345,0152,00,03,04,T,4.0
4346,0152,00,04,00,T,64.0
4347,0152,00,04,01,T,44.0
4348,0152,00,04,02,T,30.0
4349,0152,00,05,00,T,18.0
4350,0152,00,06,00,T,14.0
4351,0152,00,06,01,T,66.0
4352,0152,00,06,02,T,40.0
4353,0152,00,07,00,T,18.0
4354,0152,00,07,01,T,16.0
4355,0152,00,08,01,T,14.0
4356,0152,00,09,00,T,62.0
4357,0152,00,09,01,T,18.0
4358,0152,00,09,02,T,14.0
4359,0152,00,09,03,T,64.0
4360,0152,00,09,04,T,28.0
4361,0152,00,09,05,T,16.0
4362,0153,00,00,00,T,86.0
4363,0153,00,00,01,T,70.0
4364,0153,00,00,02,T,50.0
4365,0153,00,00,03,T,30.0
4366,0153,00,00,04,T,18.0
4367,0153,00,01,00,T,68.0
4368,0153,00,01,01,T,60.0
4369,0153,00,01,02,T,40.0
4370,0153,00,01,03,T,24.0
4371,0153,00,01,04,T,12.0
4372,0153,00,10,00,T,30.0
4373,0153,00,11,00,T,84.0
4374,0153,00,02,00,T,75.0
4375,0153,00,02,01,T,56.0
4376,0153,00,02,02,T,42.0
4377,0153,00,02,03,T,30.0
4378,0153,00,02,04,T,24.0
4379,0153,00,03,00,T,46.0
4380,0153,00,03,01,T,50.0
4381,0153,00,03,02,T,34.0
4382,0153,00,03,03,T,18.0
4383,0153,00,03,04,T,8.0
4384,0153,00,04,00,T,54.0
4385,0153,00,04,01,T,38.0
4386,0153,00,04,02,T,22.0
4387,0153,00,05,00,T,16.0
4388,0153,00,06,00,T,14.0
4389,0153,00,07,00,T,14.0
4390,0153,00,07,01,T,18.0
4391,0153,00,08,00,T,40.0
4392,0153,00,08,01,T,16.0
4393,0153,00,09,00,T,32.0
4394,0153,00,09,01,T,16.0
4395,0153,00,09,02,T,14.0
4396,0153,00,09,03,T,22.0
4397,0153,00,09,04,T,18.0
4398,0153,00,09,05,T,8.0
4399,0154,00,00,00,T,86.0
4400,0154,00,00,01,T,78.0
4401,0154,00,00,02,T,64.0
4402,0154,00,00,03,T,48.0
4403,0154,00,00,04,T,24.0
4404,0154,00,01,00,T,72.0
4405,0154,00,01,01,T,64.0
4406,0154,00,01,02,T,52.0
4407,0154,00,01,03,T,30.0
4408,0154,00,01,04,T,14.0
4409,0154,00,10,00,T,22.5
4410,0154,00,11,00,T,79.0
4411,0154,00,02,00,T,70.0
4412,0154,00,02,01,T,54.0
4413,0154,00,02,02,T,44.0
4414,0154,00,02,03,T,30.0
4415,0154,00,02,04,T,26.0
4416,0154,00,03,01,T,32.0
4417,0154,00,03,02,T,22.0
4418,0154,00,03,03,T,8.0
4419,0154,00,03,04,T,4.0
4420,0154,00,04,00,T,40.0
4421,0154,00,04,01,T,28.0
4422,0154,00,04,02,T,26.0
4423,0154,00,06,00,T,14.0
4424,0154,00,07,00,T,14.0
4425,0154,00,09,00,T,44.0
4426,0154,00,09,01,T,18.0
4427,0154,00,09,02,T,10.0
4428,0154,00,09,03,T,20.0
4429,0154,00,09,04,T,16.0
4430,0154,00,09,05,T,6.0
4431,0155,00,00,00,T,89.0
4432,0155,00,00,01,T,68.0
4433,0155,00,00,02,T,52.0
4434,0155,00,00,03,T,38.0
4435,0155,00,00,04,T,20.0
4436,0155,00,01,00,T,62.0
4437,0155,00,01,01,T,56.0
4438,0155,00,01,02,T,38.0
4439,0155,00,01,03,T,20.0
4440,0155,00,01,04,T,10.0
4441,0155,00,11,00,T,83.0
4442,0155,00,02,00,T,73.0
4443,0155,00,02,01,T,52.0
4444,0155,00,02,02,T,36.0
4445,0155,00,02,03,T,24.0
4446,0155,00,02,04,T,20.0
4447,0155,00,03,02,T,12.0
4448,0155,00,03,03,T,2.0
4449,0155,00,03,04,T,4.0
4450,0155,00,04,00,T,42.0
4451,0155,00,04,01,T,34.0
4452,0155,00,04,02,T,30.0
4453,0155,00,06,00,T,16.0
4454,0155,00,09,00,T,54.0
4455,0155,00,09,01,T,22.0
4456,0155,00,09,02,T,14.0
4457,0155,00,09,03,T,32.0
4458,0155,00,09,04,T,20.0
4459,0155,00,09,05,T,14.0
4460,0156,00,00,00,T,90.0
4461,0156,00,00,01,T,70.0
4462,0156,00,00,02,T,52.0
4463,0156,00,00,03,T,30.0
4464,0156,00,01,00,T,72.0
4465,0156,00,01,01,T,54.0
4466,0156,00,01,02,T,38.0
4467,0156,00,01,03,T,20.0
4468,0156,00,01,04,T,12.0
4469,0156,00,10,00,T,32.5
4470,0156,00,11,00,T,77.0
4471,0156,00,02,00,T,67.0
4472,0156,00,02,01,T,54.0
4473,0156,00,02,02,T,44.0
4474,0156,00,02,03,T,32.0
4475,0156,00,02,04,T,22.0
4476,0156,00,03,03,T,4.0
4477,0156,00,03,04,T,0.0
4478,0156,00,04,01,T,30.0
4479,0156,00,05,00,T,14.0
4480,0156,00,06,00,T,14.0
4481,0156,00,07,00,T,14.0
4482,0156,00,08,01,T,12.0
4483,0156,00,09,01,T,10.0
4484,0156,00,09,02,T,10.0
4485,0156,00,09,03,T,22.0
4486,0156,00,09,04,T,16.0
4487,0156,00,09,05,T,10.0
4488,0157,00,00,00,T,88.0
4489,0157,00,00,01,T,66.0
4490,0157,00,00,02,T,46.0
4491,0157,00,00,03,T,28.0
4492,0157,00,01,00,T,58.0
4493,0157,00,01,01,T,48.0
4494,0157,00,01,02,T,30.0
4495,0157,00,01,03,T,16.0
4496,0157,00,01,04,T,4.0
4497,0157,00,11,00,T,80.0
4498,0157,00,02,00,T,74.0
4499,0157,00,02,01,T,58.0
4500,0157,00,02,02,T,42.0
4501,0157,00,02,03,T,28.0
4502,0157,00,02,04,T,18.0
4503,0157,00,06,00,T,14.0
4504,0157,00,09,01,T,16.0
4505,0157,00,09,02,T,12.0
4506,0157,00,09,05,T,12.0
4507,0158,00,00,00,T,86.0
4508,0158,00,00,01,T,54.0
4509,0158,00,00,02,T,34.0
4510,0158,00,00,03,T,24.0
4511,0158,00,00,04,T,8.0
4512,0158,00,01,00,T,60.0
4513,0158,00,01,01,T,42.0
4514,0158,00,01,02,T,28.0
4515,0158,00,01,03,T,14.0
4516,0158,00,01,04,T,6.0
4517,0158,00,10,00,T,65.0
4518,0158,00,11,00,T,74.0
4519,0158,00,02,00,T,74.0
4520,0158,00,02,01,T,48.0
4521,0158,00,02,02,T,32.0
4522,0158,00,02,03,T,22.0
4523,0158,00,02,04,T,12.0
4524,0158,00,03,00,T,48.0
4525,0158,00,03,01,T,44.0
4526,0158,00,03,02,T,28.0
4527,0158,00,03,03,T,8.0
4528,0158,00,03,04,T,4.0
4529,0158,00,04,00,T,52.0
4530,0158,00,04,01,T,38.0
4531,0158,00,04,02,T,24.0
4532,0158,00,05,00,T,16.0
4533,0158,00,06,00,T,14.0
4534,0158,00,06,01,T,38.0
4535,0158,00,06,02,T,18.0
4536,0158,00,07,00,T,14.0
4537,0158,00,07,01,T,16.0
4538,0158,00,08,00,T,38.0
4539,0158,00,08,01,T,14.0
4540,0158,00,09,00,T,16.0
4541,0158,00,09,01,T,10.0
4542,0158,00,09,02,T,10.0
4543,0158,00,09,03,T,20.0
4544,0158,00,09,04,T,10.0
4545,0158,00,09,05,T,4.0
4546,0159,00,00,00,T,80.0
4547,0159,00,00,01,T,54.0
4548,0159,00,00,02,T,40.0
4549,0159,00,00,03,T,22.0
4550,0159,00,00,04,T,6.0
4551,0159,00,01,00,T,58.0
4552,0159,00,01,01,T,44.0
4553,0159,00,01,02,T,28.0
4554,0159,00,01,03,T,14.0
4555,0159,00,01,04,T,6.0
4556,0159,00,10,00,T,32.5
4557,0159,00,11,00,T,76.0
4558,0159,00,02,00,T,71.0
4559,0159,00,02,01,T,52.0
4560,0159,00,02,02,T,36.0
4561,0159,00,02,03,T,24.0
4562,0159,00,02,04,T,14.0
4563,0159,00,03,00,T,40.0
4564,0159,00,03,01,T,42.0
4565,0159,00,03,02,T,20.0
4566,0159,00,03,03,T,8.0
4567,0159,00,03,04,T,0.0
4568,0159,00,04,00,T,36.0
4569,0159,00,04,01,T,26.0
4570,0159,00,04,02,T,18.0
4571,0159,00,05,00,T,16.0
4572,0159,00,06,00,T,14.0
4573,0159,00,06,01,T,44.0
4574,0159,00,06,02,T,24.0
4575,0159,00,07,00,T,14.0
4576,0159,00,07,01,T,16.0
4577,0159,00,08,01,T,12.0
4578,0159,00,09,00,T,20.0
4579,0159,00,09,01,T,14.0
4580,0159,00,09,02,T,10.0
4581,0159,00,09,03,T,22.0
4582,0159,00,09,04,T,16.0
4583,0159,00,09,05,T,6.0
4584,0160,00,00,00,T,90.0
4585,0160,00,00,01,T,74.0
4586,0160,00,00,02,T,60.0
4587,0160,00,00,03,T,34.0
4588,0160,00,00,04,T,12.0
4589,0160,00,01,00,T,74.0
4590,0160,00,01,01,T,68.0
4591,0160,00,01,02,T,50.0
4592,0160,00,01,03,T,24.0
4593,0160,00,01,04,T,12.0
4594,0160,00,10,00,T,37.5
4595,0160,00,11,00,T,81.0
4596,0160,00,02,00,T,72.0
4597,0160,00,02,01,T,58.0
4598,0160,00,02,02,T,44.0
4599,0160,00,02,03,T,28.0
4600,0160,00,02,04,T,20.0
4601,0160,00,03,02,T,20.0
4602,0160,00,03,03,T,12.0
4603,0160,00,03,04,T,4.0
4604,0160,00,04,01,T,28.0
4605,0160,00,04,02,T,26.0
4606,0160,00,06,00,T,16.0
4607,0160,00,09,01,T,10.0
4608,0160,00,09,02,T,10.0
4609,0160,00,09,03,T,22.0
4610,0160,00,09,04,T,16.0
4611,0160,00,09,05,T,10.0
4612,0161,00,00,00,T,88.0
4613,0161,00,00,01,T,60.0
4614,0161,00,00,02,T,42.0
4615,0161,00,00,03,T,22.0
4616,0161,00,00,04,T,10.0
4617,0161,00,01,00,T,58.0
4618,0161,00,01,01,T,44.0
4619,0161,00,01,02,T,24.0
4620,0161,00,01,03,T,14.0
4621,0161,00,01,04,T,8.0
4622,0161,00,10,00,T,32.5
4623,0161,00,11,00,T,77.0
4624,0161,00,02,00,T,70.0
4625,0161,00,02,01,T,50.0
4626,0161,00,02,02,T,34.0
4627,0161,00,02,03,T,22.0
4628,0161,00,02,04,T,12.0
4629,0161,00,03,01,T,30.0
4630,0161,00,03,02,T,22.0
4631,0161,00,03,03,T,8.0
4632,0161,00,03,04,T,2.0
4633,0161,00,04,00,T,30.0
4634,0161,00,04,01,T,30.0
4635,0161,00,04,02,T,22.0
4636,0161,00,07,01,T,16.0
4637,0161,00,08,01,T,12.0
4638,0161,00,09,00,T,22.0
4639,0161,00,09,01,T,10.0
4640,0161,00,09,02,T,10.0
4641,0161,00,09,03,T,20.0
4642,0161,00,09,04,T,14.0
4643,0161,00,09,05,T,6.0
4644,0162,00,00,00,T,86.0
4645,0162,00,00,01,T,74.0
4646,0162,00,00,02,T,58.0
4647,0162,00,00,03,T,36.0
4648,0162,00,00,04,T,16.0
4649,0162,00,01,00,T,64.0
4650,0162,00,01,01,T,56.0
4651,0162,00,01,02,T,38.0
4652,0162,00,01,03,T,22.0
4653,0162,00,01,04,T,16.0
4654,0162,00,10,00,T,37.5
4655,0162,00,11,00,T,78.0
4656,0162,00,02,00,T,75.0
4657,0162,00,02,01,T,62.0
4658,0162,00,02,02,T,44.0
4659,0162,00,02,03,T,36.0
4660,0162,00,02,04,T,26.0
4661,0162,00,03,00,T,54.0
4662,0162,00,03,01,T,54.0
4663,0162,00,03,02,T,32.0
4664,0162,00,03,03,T,16.0
4665,0162,00,03,04,T,6.0
4666,0162,00,04,00,T,48.0
4667,0162,00,04,01,T,34.0
4668,0162,00,04,02,T,26.0
4669,0162,00,05,00,T,20.0
4670,0162,00,06,00,T,14.0
4671,0162,00,07,00,T,10.0
4672,0162,00,07,01,T,14.0
4673,0162,00,08,01,T,10.0
4674,0162,00,09,00,T,40.0
4675,0162,00,09,01,T,12.0
4676,0162,00,09,02,T,10.0
4677,0162,00,09,03,T,22.0
4678,0162,00,09,04,T,18.0
4679,0162,00,09,05,T,6.0
4680,0163,00,01,00,T,77.0
4681,0163,00,01,01,T,58.0
4682,0163,00,01,02,T,36.0
4683,0163,00,01,03,T,16.0
4684,0163,00,01,04,T,8.0
4685,0163,00,11,00,T,79.0
4686,0163,00,02,00,T,70.0
4687,0163,00,02,01,T,54.0
4688,0163,00,02,02,T,46.0
4689,0163,00,02,03,T,36.0
4690,0163,00,02,04,T,16.0
4691,0163,00,03,03,T,2.0
4692,0163,00,03,04,T,2.0
4693,0163,00,06,00,T,14.0
4694,0163,00,09,02,T,8.0
4695,0163,00,09,05,T,12.0
4696,0164,00,01,00,T,74.0
4697,0164,00,01,01,T,66.0
4698,0164,00,01,02,T,44.0
4699,0164,00,01,03,T,22.0
4700,0164,00,01,04,T,8.0
4701,0164,00,11,00,T,80.0
4702,0164,00,02,00,T,73.0
